<<<<<<< HEAD
Date,Lag_.GSPC,X.GSPC,X.HSI,X.N225,X.DJI,X.GDAXI,JNJ,MSFT,GE
2013-08-28,0.001961477,0.201300006,1.013002425,1.116903417,0.277531052,-1.696328124,0.408279162,-1.248764896,-0.071923043
2013-08-29,-0.003179367,-0.005921247,-0.120171782,-1.127910863,-0.138139545,0.384807538,-0.238303299,2.158004348,-0.912365149
2013-08-30,0,-0.459246155,1.814444289,1.176109336,-0.351151587,-1.240061621,-0.330073803,-0.58570603,-0.024314429
2013-09-02,0.004155575,0,0.305112773,-3,0,0.811901828,0,0,0
2013-09-03,0.008084188,0.613439907,0.185862731,0.686121892,0.461683251,-0.088832996,0.373947839,-2.394018711,0.161796087
2013-09-04,0.001209132,0.568316166,0.95989989,-0.144330718,0.41492191,-0.039105174,0.320022806,-2.32361588,0.243890999
2013-09-05,5.44E-05,0.314467707,0.283546429,-2.391106971,0.183382471,0.920795515,0.382973435,0.272043585,0.033897829
2013-09-06,0.009943282,-0.467411676,0.180604915,2.341039608,-0.588716731,0.09156905,-0.315652012,-0.767779717,-0.473653436
2013-09-09,0.00731894,0.103193816,0.092014116,1.114943418,-0.004568979,-1.781496995,-0.921737284,1.306163646,0.091488262
2013-09-10,0.003047635,-0.401952126,-1.367458219,-1.170982712,-0.280329271,0.990717493,-0.006958226,1.251025976,0.985937084
2013-09-11,-0.003386142,-0.514697041,-1.011946121,-1.727653436,0.733244791,0.075404749,0.517914638,1.132122113,0.795610307
2013-09-12,0.002711001,-0.273474521,0.237110175,1.098485574,0.231412649,0.67675922,4.99E-04,0.281243921,-2.252036111
2013-09-13,0.005677009,0.156204136,1.375438431,-1.864497614,0.38234907,0.064226847,-0.62968224,0.938970534,-0.423009165
2013-09-16,0.004208869,0.244902236,-0.809345699,-1.215569621,0.486965856,1.016571884,0.185174496,-1.276915505,1.368216353
2013-09-17,0.012104122,0.026624962,-1.106617057,1.535908132,-0.293043585,-0.966157166,-0.606238023,-0.014766283,1.424289021
2013-09-18,-0.001844654,-0.041051652,0.933663113,1.22100684,-0.630362587,-1.711107337,-0.616159253,-0.114024196,0.958035072
2013-09-19,-0.007243054,-0.002555513,0,-3,-0.081757032,0.918855864,0.387746711,1.225994912,-0.724866724
2013-09-20,-0.004730759,0.559778122,0.697464886,-1.864497614,0.169682815,0.985672474,0.801377888,-0.966924694,-0.382553878
2013-09-23,-0.002600522,-0.403254354,-0.993723838,0.274834419,-0.151656868,-0.393490825,-0.715202946,0.131323859,2.251170553
2013-09-24,-0.002743225,0.149337634,0.912499522,-0.831263447,-0.190537722,1.315450495,-1.25502582,-1.076678909,0.976218246
2013-09-25,0.003479366,-0.158088081,-0.286665549,1.948341154,-0.33700647,0.24696225,-1.610545883,0.491547728,-0.294545149
2013-09-26,-0.004082122,0.434384754,0.452958937,-1.438035483,0.470430079,-0.683887789,-0.665086079,1.80674608,-0.377510499
2013-09-27,-0.00604748,0.108787844,-0.924255314,-1.465330651,0.061890847,0.464366383,0.124757384,1.915708551,-0.285925044
2013-09-30,0.007966725,0.091350789,0,-3,-0.331385616,-0.211661667,1.069342566,1.202722877,-0.018520146
2013-10-01,-6.67E-04,0.31436766,0.084034909,-2.407682304,-0.038431907,0.587154899,0.40455712,0.406108299,0.649891323
2013-10-02,-0.009019973,-0.338593667,1.301530393,-0.379965232,-0.832050363,-1.300658042,-0.553732337,1.320127338,0.78334191
2013-10-03,0.007028467,-0.158730171,1.013278562,-3,-0.169234629,0,0.015252706,1.31973565,-0.256265864
2013-10-04,-0.008542748,1.011470426,-0.986323671,-1.709543838,0.734119574,-0.085101761,1.204308582,0.103619747,-0.272549058
2013-10-07,-0.01240875,-0.449455553,1.726516138,0.98922048,-0.517395719,0.162027526,-0.416709651,-1.539141621,0.0449384
2013-10-08,5.74E-04,-0.744030464,0.077763471,2.290078778,-0.522018599,0.359875281,-0.606614818,-0.253806994,-0.601246656
2013-10-09,0.021595623,-0.056195606,-0.850477627,1.951605434,0.175211573,-1.040335257,0.611806269,0.180445871,-0.972060659
2013-10-10,0.006266595,0.338573442,-1.655615424,-1.035012831,0.337698303,-0.046687022,0.210533928,0.150555899,1.699953704
2013-10-11,0.004066441,-0.060957521,0,-3,0.075400823,-0.29260377,1.57644462,0.542166587,-0.073989522
2013-10-14,-0.00708879,0.171164223,0.49071472,-0.307488805,0.213752824,-1.150556174,0.120198602,1.834948609,-1.372733998
2013-10-15,0.013732804,-0.839313309,-0.448760136,0.577686484,-1.104450666,1.765858489,0.525806356,0.479995722,-0.956822941
2013-10-16,0.006721314,0.976747918,-2.003811243,0.133463624,0.937810008,-0.4028948,0.870241764,-0.45938793,-0.05216934
2013-10-17,0.006527406,0.232622368,0.843510005,-1.1089936,-0.859027416,-1.449361644,0.657859493,0.444044652,1.239346142
2013-10-18,9.17E-05,-0.079788107,-0.280095536,0.134547311,-0.483579562,-0.124172102,-0.957374269,-0.541495427,2.331957692
2013-10-21,0.005721116,-0.201196977,-0.803535559,-0.059972907,-0.266403785,-0.184500748,-0.744423575,-0.114410774,2.374444324
2013-10-22,-0.004735753,0.663475235,-0.961683665,-1.470620614,0.593780682,0.939301276,1.243941106,-0.805560689,-0.202633331
2013-10-23,0.003252838,0.233136019,-0.056218796,1.296039913,0.378306318,0.429510027,0.46175288,-2.064527888,-0.677998474
2013-10-24,0.004385215,0.344142136,-0.434067347,-2.262915775,0.591093795,0.640377148,0.298728436,-0.027587429,0.850229036
2013-10-25,0.001328816,-0.323893506,-0.305681673,0.519470921,-0.34617627,-0.510681769,-0.676504829,2.295337464,-0.651870337
2013-10-28,0.005568661,0.192538001,0.293096739,-1.287539723,-0.144991392,-0.31251533,0.651222127,-1.194494382,1.80268396
2013-10-29,-0.004887849,-0.326003175,1.955105196,0.740719882,-0.076028832,-0.445640301,0.076585636,-1.441988673,-0.482749733
2013-10-30,-0.003846771,-0.375946228,-0.242810931,-1.769864475,-0.191874678,0.316508599,-0.158886838,0.677635874,1.745238676
2013-10-31,0.002899215,-0.103082447,1.240990305,-1.28164852,-0.300289677,1.41783916,0.344837318,-0.060187954,-1.258458185
2013-11-01,0.003564199,0.131151004,-0.491641515,-1.864497614,0.310449324,-0.525765067,0.729368839,0.186027169,1.524907861
2013-11-04,-0.002809531,0.469078719,-1.302722277,0.136999807,0.107797576,0.415368914,-0.798338683,1.858934093,-0.887118149
2013-11-05,0.004256468,-0.635721073,-0.285286501,0.73493698,-0.44620562,-0.67522836,-0.57881038,2.209094218,-0.322779265
2013-11-06,-0.013270436,-0.232051405,-0.935212429,-0.988140782,0.019213988,-0.27898522,-0.345435769,2.117561396,0.643050221
2013-11-07,0.013338209,-0.714451621,0.363116632,-0.231110663,-0.194500717,1.905555182,0.691785155,-1.410116064,-0.410277906
2013-11-08,7.23E-04,0.393608794,0.554072571,0.314617042,-0.092534043,-2.122959911,0.620088847,-0.694719044,1.027825744
2013-11-11,-0.002373206,-0.144985323,-1.047872006,2.252210324,-0.074441829,0.138794356,0.05978654,-0.791477788,-0.392014275
2013-11-12,0.008062753,0.432462606,-2.216913137,0.572932016,0.482006014,0.263638317,-0.412982171,-0.156993512,1.035849868
2013-11-13,0.004825597,0.035257143,0.051956135,1.446899766,-0.353815362,-1.104470457,-1.100764287,1.466556644,-0.441619582
2013-11-14,0.004213147,-0.178982961,1.163851239,1.445537252,-0.334279571,0.44984829,-0.025053362,-1.134797404,-1.386123483
2013-11-15,-0.003705053,-0.170316291,2.255282006,-0.632247399,-0.046642885,-0.398654457,-0.087082287,-1.12828713,0.207948443
2013-11-18,-0.002045055,-0.243966692,0.29232075,-0.063736749,0.439661439,1.222948477,0.164757552,-2.227595928,0.415611151
2013-11-19,-0.003642236,-0.084931374,0.863753955,-0.403612201,0.279072727,-0.439754011,1.871361827,-0.783058736,-1.302832187
2013-11-20,0.008095706,-0.689023006,-0.864152693,2.033455684,-0.750652466,-0.136834491,0.115158208,0.855050103,-0.563001339
2013-11-21,0.00494919,1.120480568,0.353360527,-0.574823238,0.818934038,-0.983720788,-0.700677913,1.240077787,-1.273630981
2013-11-22,-0.001264141,-0.118130819,-1.289154576,2.11008613,-0.447708101,-0.645895646,0.426257499,-0.207087247,0.171632759
2013-11-25,1.50E-04,-0.077362994,0.093376017,-0.8945101,0.186643452,1.433553867,0.715026577,0.394789647,-1.851516467
2013-11-26,0.002481998,0.376239294,1.569442587,-0.646720957,0.345082857,0.093492135,-1.052571207,-1.462019878,0.77705517
2013-11-27,0,-0.316448401,-0.841195102,2.190013395,-0.473018939,0.349297428,-0.860233862,0.368961057,-0.417375577
2013-11-28,-7.86E-04,0,0.577360724,-3,0,0.577339814,0,0,0
2013-11-29,-0.002722724,-0.337888278,0.822061364,-0.282374498,-0.320937899,0.087319206,-0.746496344,1.995324538,-1.217008088
2013-12-02,-0.003197956,-0.464488562,-0.980023101,1.256824703,-0.880798615,0.001438712,-0.720252344,1.715965183,0.071334026
2013-12-03,-0.001304343,0.70744488,0.123313847,-1.761473867,0.351621289,-1.397628733,0.694854634,0.648212723,0.633655229
2013-12-04,-0.004349016,0.020577432,0.088973613,-1.487274883,-0.007724773,-0.823996282,-0.233611486,1.95015964,0.492896738
2013-12-05,0.011175195,0.126283395,0.737026535,1.467841697,0.131044312,-0.064564953,-0.16903542,-2.050527409,-0.178068158
2013-12-06,0.001815451,-0.263126958,-1.628989065,1.620842546,-0.048717345,-0.52510337,0.478406146,-0.55007906,0.916767107
2013-12-09,-0.003184725,-0.083455249,-1.075594399,-1.005293922,-0.401031558,0.058500136,-0.472277463,1.473041607,1.506110848
2013-12-10,-0.011381397,0.706433455,-1.639348597,0.20594695,0.691344334,-0.233487553,0.70693678,-1.368476785,0.930651415
2013-12-11,-0.003777689,-0.14298325,1.048578277,-0.113733406,0.476572793,1.250864895,-0.070215302,-0.492632493,-1.956451514
2013-12-12,-1.01E-04,0.235623471,0.873622065,1.231152808,-0.125234472,-0.131900356,-1.993692481,-0.616461238,0.526890203
2013-12-13,0.006300152,0.31150891,-0.304384206,-1.490409196,0.434739448,0.193246972,0.553257916,-1.265126393,1.567166549
2013-12-16,-0.003105806,0.032092791,-1.394242322,0.370645141,0.354265942,1.928547892,-1.017087733,-0.11694874,-0.157272971
2013-12-17,0.016510906,-0.255073017,0.39804192,2.130912768,0.004723017,-0.821270768,-0.739186713,-0.974272141,0.256124933
2013-12-18,-5.80E-04,0.500846013,-2.05017453,0.570329229,0.663494693,-0.047482483,0.971771399,-0.87383646,0.26505214
2013-12-19,0.004807155,-0.114422521,-0.462222835,0.047007756,0.044619073,2.046102219,-0.939058273,-1.179123994,0.557098577
2013-12-20,0.005304029,0.199873151,0.196341316,-1.864497614,-0.128644639,0.507689068,-0.33685726,1.72312327,-0.297027291
