Date,Lag_GSPC,GSPC
8/5/98,0.007582507,0.008683785
8/6/98,-1.65E-04,0.007582507
8/7/98,-0.005791855,-1.65E-04
8/10/98,-0.013073134,-0.005791855
8/11/98,0.014256573,-0.013073134
8/12/98,-0.00858676,0.014256573
8/13/98,-0.011312606,-0.00858676
8/14/98,0.019684821,-0.011312606
8/17/98,0.016176425,0.019684821
8/18/98,-0.002851337,0.016176425
8/19/98,-0.005883178,-0.002851337
8/20/98,-0.009490643,-0.005883178
8/21/98,0.006381585,-0.009490643
8/24/98,0.004328451,0.006381585
8/25/98,-0.007924267,0.004328451
8/26/98,-0.038369637,-0.007924267
8/27/98,-0.014818818,-0.038369637
8/28/98,-0.068014083,-0.014818818
8/31/98,0.038630265,-0.068014083
9/1/98,-0.003801853,0.038630265
9/2/98,-0.008298976,-0.003801853
9/3/98,-0.00852116,-0.008298976
9/4/98,0,-0.00852116
9/7/98,0.050898979,0
9/8/98,-0.016864371,0.050898979
9/9/98,-0.025849741,-0.016864371
9/10/98,0.029453469,-0.025849741
9/11/98,0.020474474,0.029453469
9/14/98,0.007730338,0.020474474
9/15/98,0.007516696,0.007730338
9/16/98,-0.02545241,0.007516696
9/17/98,0.001197436,-0.02545241
9/18/98,0.00372515,0.001197436
9/21/98,0.005606061,0.00372515
9/22/98,0.035410741,0.005606061
9/23/98,-0.021921222,0.035410741
9/24/98,0.001946859,-0.021921222
9/25/98,0.003771181,0.001946859
9/28/98,3.15E-04,0.003771181
9/29/98,-0.030514203,3.15E-04
9/30/98,-0.03010786,-0.030514203
10/1/98,0.016433622,-0.03010786
10/2/98,-0.014003569,0.016433622
10/5/98,-0.004015913,-0.014003569
10/6/98,-0.014127742,-0.004015913
10/7/98,-0.011579502,-0.014127742
10/8/98,0.026004766,-0.011579502
10/9/98,0.013531229,0.026004766
10/12/98,-0.002916713,0.013531229
10/13/98,0.010786129,-0.002916713
10/14/98,0.041729197,0.010786129
10/15/98,0.008525193,0.041729197
10/16/98,0.005651134,0.008525193
10/19/98,0.001449599,0.005651134
10/20/98,0.00563006,0.001449599
10/21/98,0.008000538,0.00563006
10/22/98,-0.007241614,0.008000538
10/23/98,0.001540999,-0.007241614
10/26/98,-0.006509233,0.001540999
10/27/98,0.002581336,-0.006509233
10/28/98,0.016702795,0.002581336
10/29/98,0.01173187,0.016702795
10/30/98,0.011768713,0.01173187
11/2/98,-6.84E-04,0.011768713
11/3/98,0.00704879,-6.84E-04
11/4/98,0.013569624,0.00704879
11/5/98,0.006314798,0.013569624
11/6/98,-0.009474114,0.006314798
11/9/98,-0.001716458,-0.009474114
11/10/98,-0.006461311,-0.001716458
11/11/98,-0.002926064,-0.006461311
11/12/98,0.007184488,-0.002926064
11/13/98,0.009016473,0.007184488
11/16/98,0.003037276,0.009016473
11/17/98,0.004529047,0.003037276
11/18/98,0.007103667,0.004529047
11/19/98,0.009491558,0.007103667
11/20/98,0.021193684,0.009491558
11/23/98,-0.004393139,0.021193684
11/24/98,0.003279829,-0.004393139
11/25/98,0,0.003279829
11/26/98,0.004600302,0
11/27/98,-0.024070477,0.004600302
11/30/98,0.010011794,-0.024070477
12/1/98,-0.003428995,0.010011794
12/2/98,-0.018023466,-0.003428995
12/3/98,0.023127597,-0.018023466
12/4/98,0.009313834,0.023127597
12/7/98,-0.005321164,0.009313834
12/8/98,0.001786034,-0.005321164
12/9/98,-0.015606359,0.001786034
12/10/98,0.00123598,-0.015606359
12/11/98,-0.021655274,0.00123598
12/14/98,0.018953738,-0.021655274
12/15/98,-7.65E-04,0.018953738
12/16/98,0.015525793,-7.65E-04
12/17/98,0.006822191,0.015525793
12/18/98,0.012465962,0.006822191
12/21/98,6.07E-04,0.012465962
12/22/98,0.02074669,6.07E-04
12/23/98,-0.001847737,0.02074669
12/24/98,0,-0.001847737
12/25/98,-6.36E-04,0
12/28/98,0.013317179,-6.36E-04
12/29/98,-0.007956132,0.013317179
12/30/98,-0.002191743,-0.007956132
12/31/98,0,-0.002191743
1/1/99,-9.19E-04,0
1/4/99,0.013581999,-9.19E-04
1/5/99,0.022140407,0.013581999
1/6/99,-0.002051328,0.022140407
1/7/99,0.004221359,-0.002051328
1/8/99,-0.008791506,0.004221359
1/11/99,-0.01928189,-0.008791506
1/12/99,-0.004122586,-0.01928189
1/13/99,-0.017992614,-0.004122586
1/14/99,0.025631354,-0.017992614
1/15/99,0,0.025631354
1/18/99,0.007029897,0
1/19/99,0.003690092,0.007029897
1/20/99,-0.017077526,0.003690092
1/21/99,-0.008071904,-0.017077526
1/22/99,0.00717443,-0.008071904
1/25/99,0.014854438,0.00717443
1/26/99,-0.007298524,0.014854438
1/27/99,0.017857534,-0.007298524
1/28/99,0.01127735,0.017857534
1/29/99,-0.005188971,0.01127735
2/1/99,-0.008648869,-0.005188971
2/2/99,0.00798735,-0.008648869
2/3/99,-0.018536682,0.00798735
2/4/99,-0.007280768,-0.018536682
2/5/99,0.003525896,-0.007280768
2/8/99,-0.022214722,0.003525896
2/9/99,0.006093076,-0.022214722
2/10/99,0.024919283,0.006093076
2/11/99,-0.019066404,0.024919283
2/12/99,0,-0.019066404
2/15/99,0.009543699,0
2/16/99,-0.014365405,0.009543699
2/17/99,0.010824898,-0.014365405
2/18/99,0.001567909,0.010824898
2/19/99,0.026565134,0.001567909
2/22/99,-7.55E-04,0.026565134
2/23/99,-0.013979153,-7.55E-04
2/24/99,-0.00669375,-0.013979153
2/25/99,-0.005373459,-0.00669375
2/26/99,-0.001752297,-0.005373459
3/1/99,-0.008623506,-0.001752297
3/2/99,0.001795146,-0.008623506
3/3/99,0.015427274,0.001795146
3/4/99,0.023126128,0.015427274
3/5/99,0.005692027,0.023126128
3/8/99,-0.002253018,0.005692027
3/9/99,0.005469434,-0.002253018
3/10/99,0.008423804,0.005469434
3/11/99,-0.00238124,0.008423804
3/12/99,0.009786917,-0.00238124
3/15/99,-6.73E-04,0.009786917
3/16/99,-0.006552503,-6.73E-04
3/17/99,0.014431973,-0.006552503
3/18/99,-0.01311003,0.014431973
3/19/99,-0.001754827,-0.01311003
3/22/99,-0.026884908,-0.001754827
3/23/99,0.005110329,-0.026884908
3/24/99,0.016869142,0.005110329
3/25/99,-0.005573641,0.016869142
3/26/99,0.021336135,-0.005573641
3/29/99,-0.00718994,0.021336135
3/30/99,-0.011055164,-0.00718994
3/31/99,0.005713734,-0.011055164
4/1/99,0,0.005713734
4/2/99,0.021179254,0
4/5/99,-0.00244488,0.021179254
4/6/99,0.006829098,-0.00244488
4/7/99,0.012879715,0.006829098
4/8/99,0.003251534,0.012879715
4/9/99,0.007624155,0.003251534
4/12/99,-0.006484517,0.007624155
4/13/99,-0.015839153,-0.006484517
4/14/99,-0.004207917,-0.015839153
4/15/99,-0.002910365,-0.004207917
4/16/99,-0.022380607,-0.002910365
4/19/99,0.012943252,-0.022380607
4/20/99,0.022929596,0.012943252
4/21/99,0.016989455,0.022929596
4/22/99,-0.001449765,0.016989455
4/23/99,0.00235108,-0.001449765
4/26/99,0.002029359,0.00235108
4/27/99,-0.008724695,0.002029359
4/28/99,-0.005981211,-0.008724695
4/29/99,-0.005696851,-0.005981211
4/30/99,0.014567287,-0.005696851
5/3/99,-0.016705672,0.014567287
5/4/99,0.011494038,-0.016705672
5/5/99,-0.011326279,0.011494038
5/6/99,0.00972182,-0.011326279
5/7/99,-0.003494387,0.00972182
5/10/99,0.011422768,-0.003494387
5/11/99,0.006189107,0.011422768
5/12/99,0.002610014,0.006189107
5/13/99,-0.021761392,0.002610014
5/14/99,0.001263224,-0.021761392
5/17/99,-0.004606264,0.001263224
5/18/99,0.008182608,-0.004606264
5/19/99,-0.004017188,0.008182608
5/20/99,-0.006378642,-0.004017188
5/21/99,-0.017770572,-0.006378642
5/24/99,-0.017028278,-0.017770572
5/25/99,0.015851748,-0.017028278
5/26/99,-0.017895993,0.015851748
5/27/99,0.015943321,-0.017895993
5/28/99,0,0.015943321
5/31/99,-0.005822494,0
6/1/99,4.25E-04,-0.005822494
6/2/99,0.00365303,4.25E-04
6/3/99,0.021707651,0.00365303
6/4/99,0.005098867,0.021707651
6/7/99,-0.012881084,0.005098867
6/8/99,9.94E-04,-0.012881084
6/9/99,-0.011997261,9.94E-04
6/10/99,-0.007046201,-0.011997261
6/11/99,2.78E-04,-0.007046201
6/14/99,0.005533257,2.78E-04
6/15/99,0.02247994,0.005533257
6/16/99,0.007133132,0.02247994
6/17/99,0.00219415,0.007133132
6/18/99,0.004587318,0.00219415
6/21/99,-0.009725719,0.004587318
6/22/99,-0.002110928,-0.009725719
6/23/99,-0.012962679,-0.002110928
6/24/99,-3.57E-04,-0.012962679
6/25/99,0.01219478,-3.57E-04
6/28/99,0.015097439,0.01219478
6/29/99,0.01573126,0.015097439
6/30/99,0.00601001,0.01573126
7/1/99,0.007429622,0.00601001
7/2/99,0,0.007429622
7/5/99,-0.002228243,0
7/6/99,0.00557588,-0.002228243
7/7/99,-0.00103158,0.00557588
7/8/99,0.006353885,-0.00103158
7/9/99,-0.002978773,0.006353885
7/12/99,-0.003959629,-0.002978773
7/13/99,0.003308063,-0.003959629
7/14/99,0.008189241,0.003308063
7/15/99,0.006498229,0.008189241
7/16/99,-0.007844771,0.006498229
7/19/99,-0.021702872,-0.007844771
7/20/99,0.001590344,-0.021702872
7/21/99,-0.013282245,0.001590344
7/22/99,-0.002961145,-0.013282245
7/23/99,-0.006765171,-0.002961145
7/26/99,0.011188903,-0.006765171
7/27/99,0.001878473,0.011188903
7/28/99,-0.017848246,0.001878473
7/29/99,-0.009179554,-0.017848246
7/30/99,-5.04E-04,-0.009179554
8/2/99,-0.00442001,-5.04E-04
8/3/99,-0.012744178,-0.00442001
8/4/99,0.006419837,-0.012744178
8/5/99,-0.010215285,0.006419837
8/6/99,-0.00191495,-0.010215285
8/9/99,-0.01261365,-0.00191495
8/10/99,0.015997752,-0.01261365
8/11/99,-0.002895716,0.015997752
8/12/99,0.022739893,-0.002895716
8/13/99,0.002327342,0.022739893
8/16/99,0.010061854,0.002327342
8/17/99,-0.008421667,0.010061854
8/18/99,-0.006940068,-0.008421667
8/19/99,0.009836898,-0.006940068
8/20/99,0.01766408,0.009836898
8/23/99,0.002411396,0.01766408
8/24/99,0.013414037,0.002411396
8/25/99,-0.014314786,0.013414037
8/26/99,-0.010088024,-0.014314786
8/27/99,-0.017986011,-0.010088024
8/30/99,-0.002726534,-0.017986011
8/31/99,0.008073183,-0.002726534
9/1/99,-0.008985224,0.008073183
9/2/99,0.028905857,-0.008985224
9/3/99,0,0.028905857
9/6/99,-0.005002829,0
9/7/99,-0.004665058,-0.005002829
9/8/99,0.002611323,-0.004665058
9/9/99,0.002968108,0.002611323
9/10/99,-0.005570949,0.002968108
9/13/99,-0.005832744,-0.005570949
9/14/99,-0.013709649,-0.005832744
9/15/99,3.87E-04,-0.013709649
9/16/99,0.012848177,3.87E-04
9/17/99,8.24E-05,0.012848177
9/20/99,-0.020928075,8.24E-05
9/21/99,0.002240822,-0.020928075
9/22/99,-0.022968139,0.002240822
9/23/99,-0.002382088,-0.022968139
9/24/99,0.004658103,-0.002382088
9/27/99,-8.65E-04,0.004658103
9/28/99,-0.010786115,-8.65E-04
9/29/99,0.011305822,-0.010786115
9/30/99,7.80E-05,0.011305822
10/1/99,0.016986082,7.80E-05
10/4/99,-0.002491185,0.016986082
10/5/99,0.018480846,-0.002491185
10/6/99,-0.005854843,0.018480846
10/7/99,0.013949186,-0.005854843
10/8/99,-6.06E-04,0.013949186
10/11/99,-0.016604072,-6.06E-04
10/12/99,-0.02093614,-0.016604072
10/13/99,-0.001656882,-0.02093614
10/14/99,-0.028057852,-0.001656882
10/15/99,0.005387139,-0.028057852
10/18/99,0.005733011,0.005387139
10/19/99,0.022286263,0.005733011
10/20/99,-0.004513676,0.022286263
10/21/99,0.014054144,-0.004513676
10/22/99,-0.006161425,0.014054144
10/25/99,-0.009059755,-0.006161425
10/26/99,0.011545215,-0.009059755
10/27/99,0.035266159,0.011545215
10/28/99,0.015263337,0.035266159
10/29/99,-0.006464058,0.015263337
11/1/99,-0.004711551,-0.006464058
11/2/99,0.005334904,-0.004711551
11/3/99,0.005690302,0.005334904
11/4/99,0.005570044,0.005690302
11/5/99,0.004948096,0.005570044
11/8/99,-0.008518443,0.004948096
11/9/99,0.005991395,-0.008518443
11/10/99,0.005824706,0.005991395
11/11/99,0.0105686,0.005824706
11/12/99,-0.001196255,0.0105686
11/15/99,0.018416606,-0.001196255
11/16/99,-0.006591214,0.018416606
11/17/99,0.010087105,-0.006591214
11/18/99,-0.002063203,0.010087105
11/19/99,-7.45E-04,-0.002063203
11/22/99,-0.011471228,-7.45E-04
11/23/99,0.00885632,-0.011471228
11/24/99,0,0.00885632
11/25/99,-3.25E-04,0
11/26/99,-0.006204938,-3.25E-04
11/29/99,-0.013439068,-0.006204938
11/30/99,0.006343058,-0.013439068
12/1/99,0.008098953,0.006343058
12/2/99,0.017217403,0.008098953
12/3/99,-0.00695604,0.017217403
12/6/99,-0.00994844,-0.00695604
12/7/99,-0.00375401,-0.00994844
12/8/99,0.003013064,-0.00375401
12/9/99,0.006341873,0.003013064
12/10/99,-0.001284415,0.006341873
12/13/99,-0.008514526,-0.001284415
12/14/99,0.007240685,-0.008514526
12/15/99,0.003856193,0.007240685
12/16/99,0.00158587,0.003856193
12/17/99,-0.002068966,0.00158587
12/20/99,0.010817429,-0.002068966
12/21/99,0.00188356,0.010817429
12/22/99,0.015465147,0.00188356
12/23/99,0,0.015465147
12/24/99,-8.50E-04,0
12/27/99,3.84E-04,-8.50E-04
12/28/99,0.00397893,3.84E-04
12/29/99,6.90E-04,0.00397893
12/30/99,0.003263999,6.90E-04
12/31/99,-0.009549109,0.003263999
1/3/00,-0.038344668,-0.009549109
1/4/00,0.001922183,-0.038344668
1/5/00,9.56E-04,0.001922183
1/6/00,0.0270904,9.56E-04
1/7/00,0.011189969,0.0270904
1/10/00,-0.013062512,0.011189969
1/11/00,-0.004386372,-0.013062512
1/12/00,0.012169701,-0.004386372
1/13/00,0.010671299,0.012169701
1/14/00,0,0.010671299
1/17/00,-0.006832071,0
1/18/00,5.22E-04,-0.006832071
1/19/00,-0.007095321,5.22E-04
1/20/00,-0.002912319,-0.007095321
1/21/00,-0.027633594,-0.002912319
1/24/00,0.0060648,-0.027633594
1/25/00,-0.004212721,0.0060648
1/26/00,-0.003938428,-0.004212721
1/27/00,-0.027456829,-0.003938428
1/28/00,0.025217567,-0.027456829
1/31/00,0.010627819,0.025217567
2/1/00,-1.14E-04,0.010627819
2/2/00,0.011248138,-1.14E-04
2/3/00,-4.21E-04,0.011248138
2/4/00,-9.13E-05,-4.21E-04
2/7/00,0.012273199,-9.13E-05
2/8/00,-0.020815422,0.012273199
2/9/00,0.003626804,-0.020815422
2/10/00,-0.02096932,0.003626804
2/11/00,0.00203295,-0.02096932
2/14/00,0.008712684,0.00203295
2/15/00,-0.010256413,0.008712684
2/16/00,4.25E-04,-0.010256413
2/17/00,-0.030376186,4.25E-04
2/18/00,0,-0.030376186
2/21/00,0.004516844,0
2/22/00,0.006300906,0.004516844
2/23/00,-0.005335445,0.006300906
2/24/00,-0.01482904,-0.005335445
2/25/00,0.011017328,-0.01482904
2/28/00,0.013627087,0.011017328
2/29/00,0.009345514,0.013627087
3/1/00,0.001863463,0.009345514
3/2/00,0.019837044,0.001863463
3/3/00,-0.012695427,0.019837044
3/6/00,-0.025631097,-0.012695427
3/7/00,0.008173349,-0.025631097
3/8/00,0.025601808,0.008173349
3/9/00,-0.004722867,0.025601808
3/10/00,-0.008207439,-0.004722867
3/13/00,-0.017685471,-0.008207439
3/14/00,0.024272516,-0.017685471
3/15/00,0.047646038,0.024272516
3/16/00,0.0041139,0.047646038
3/17/00,-0.005353449,0.0041139
3/20/00,0.025565854,-0.005353449
3/21/00,0.004531867,0.025565854
3/22/00,0.017799046,0.004531867
3/23/00,7.20E-05,0.017799046
3/24/00,-0.002356838,7.20E-05
3/27/00,-0.010584965,-0.002356838
3/28/00,5.24E-04,-0.010584965
3/29/00,-0.013655752,5.24E-04
3/30/00,0.007164304,-0.013655752
3/31/00,0.004931345,0.007164304
4/3/00,-0.007463622,0.004931345
4/4/00,-0.004923956,-0.007463622
4/5/00,0.009392398,-0.004923956
4/6/00,0.009997742,0.009392398
4/7/00,-0.007841208,0.009997742
4/10/00,-0.002572348,-0.007841208
4/11/00,-0.022271189,-0.002572348
4/12/00,-0.018171059,-0.022271189
4/13/00,-0.058277937,-0.018171059
4/14/00,0.033083594,-0.058277937
4/17/00,0.028663407,0.033083594
4/18/00,-0.009808488,0.028663407
4/19/00,0.004952866,-0.009808488
4/20/00,0,0.004952866
4/21/00,-0.003262407,0
4/24/00,0.033275955,-0.003262407
4/25/00,-0.011134091,0.033275955
4/26/00,0.002689994,-0.011134091
4/27/00,-0.008526056,0.002689994
4/28/00,0.010892054,-0.008526056
5/1/00,-0.014956554,0.010892054
5/2/00,-0.021565566,-0.014956554
5/3/00,-0.003907872,-0.021565566
5/4/00,0.016359642,-0.003907872
5/5/00,-0.005905196,0.016359642
5/8/00,-0.008447045,-0.005905196
5/9/00,-0.020599916,-0.008447045
5/10/00,0.017902469,-0.020599916
5/11/00,0.009340679,0.017902469
5/12/00,0.022097754,0.009340679
5/15/00,0.00941919,0.022097754
5/16/00,-0.012441672,0.00941919
5/17/00,-0.007314607,-0.012441672
5/18/00,-0.02105469,-0.007314607
5/19/00,-0.004428004,-0.02105469
5/22/00,-0.019175843,-0.004428004
5/23/00,0.018335248,-0.019175843
5/24/00,-0.012529951,0.018335248
5/25/00,-0.002533441,-0.012529951
5/26/00,0,-0.002533441
5/29/00,0.032241862,0
5/30/00,-0.001300555,0.032241862
5/31/00,0.019857865,-0.001300555
6/1/00,0.019636771,0.019857865
6/2/00,-0.006518829,0.019636771
6/5/00,-0.006670645,-0.006518829
6/6/00,0.009274008,-0.006670645
6/7/00,-0.006585704,0.009274008
6/8/00,-0.003229247,-0.006585704
6/9/00,-0.007515667,-0.003229247
6/12/00,0.016210194,-0.007515667
6/13/00,7.49E-04,0.016210194
6/14/00,0.005569342,7.49E-04
6/15/00,-0.009650186,0.005569342
6/16/00,0.01470852,-0.009650186
6/19/00,-0.006763155,0.01470852
6/20/00,0.002154581,-0.006763155
6/21/00,-0.018220137,0.002154581
6/22/00,-0.007368283,-0.018220137
6/23/00,0.009594361,-0.007368283
6/26/00,-0.003270788,0.009594361
6/27/00,0.00294364,-0.003270788
6/28/00,-0.008543965,0.00294364
6/29/00,0.00846509,-0.008543965
6/30/00,0.010270908,0.00846509
7/3/00,0,0.010270908
7/4/00,-0.015862146,0
7/5/00,0.007218813,-0.015862146
7/6/00,0.01526082,0.007218813
7/7/00,-0.002217884,0.01526082
7/10/00,0.00356461,-0.002217884
7/11/00,0.008130327,0.00356461
7/12/00,0.001955846,0.008130327
7/13/00,0.009452892,0.001955846
7/14/00,3.38E-04,0.009452892
7/17/00,-0.011089117,3.38E-04
7/18/00,-0.007886265,-0.011089117
7/19/00,0.009183774,-0.007886265
7/20/00,-0.010283708,0.009183774
7/21/00,-0.010741798,-0.010283708
7/24/00,0.006952128,-0.010741798
7/25/00,-0.014954477,0.006952128
7/26/00,-0.001927851,-0.014954477
7/27/00,-0.020508809,-0.001927851
7/28/00,0.007704781,-0.020508809
7/31/00,0.005080981,0.007704781
8/1/00,4.17E-04,0.005080981
8/2/00,0.009633772,4.17E-04
8/3/00,0.007139116,0.009633772
8/4/00,0.011203469,0.007139116
8/7/00,0.002352502,0.011203469
8/8/00,-0.006696826,0.002352502
8/9/00,-0.008568302,-0.006696826
8/10/00,0.007936974,-0.008568302
8/11/00,0.013398259,0.007936974
8/14/00,-0.004780233,0.013398259
8/15/00,-0.003085412,-0.004780233
8/16/00,0.01096055,-0.003085412
8/17/00,-0.002907601,0.01096055
8/18/00,0.005202055,-0.002907601
8/21/00,-9.00E-04,0.005202055
8/22/00,0.005233168,-9.00E-04
8/23/00,0.001553874,0.005233168
8/24/00,-0.00123324,0.001553874
8/25/00,0.005071536,-0.00123324
8/28/00,-0.002806967,0.005071536
8/29/00,-0.004801833,-0.002806967
8/30/00,0.010042718,-0.004801833
8/31/00,0.00203598,0.010042718
9/1/00,0,0.00203598
9/4/00,-0.009002061,0
9/5/00,-0.009840192,-0.009002061
9/6/00,0.00687553,-0.009840192
9/7/00,-0.005331086,0.00687553
9/8/00,-0.003506183,-0.005331086
9/11/00,-0.004881632,-0.003506183
9/12/00,0.001970353,-0.004881632
9/13/00,-0.00272073,0.001970353
9/14/00,-0.010169654,-0.00272073
9/15/00,-0.014531248,-0.010169654
9/18/00,0.010654141,-0.014531248
9/19/00,-0.005863455,0.010654141
9/20/00,-0.001577795,-0.005863455
9/21/00,-2.28E-04,-0.001577795
9/22/00,-0.006688623,-2.28E-04
9/25/00,-0.008213913,-0.006688623
9/26/00,-4.48E-04,-0.008213913
9/27/00,0.022235217,-4.48E-04
9/28/00,-0.01493532,0.022235217
9/29/00,-1.95E-04,-0.01493532
10/2/00,-0.006802545,-1.95E-04
10/3/00,0.005510134,-0.006802545
10/4/00,0.001366559,0.005510134
10/5/00,-0.0190005,0.001366559
10/6/00,-0.004939681,-0.0190005
10/9/00,-0.010705911,-0.004939681
10/10/00,-0.016171399,-0.010705911
10/11/00,-0.025509448,-0.016171399
10/12/00,0.033381472,-0.025509448
10/13/00,3.27E-04,0.033381472
10/16/00,-0.017932246,3.27E-04
10/17/00,-0.005807511,-0.017932246
10/18/00,0.034743285,-0.005807511
10/19/00,0.005882978,0.034743285
10/20/00,-8.23E-04,0.005882978
10/23/00,0.001683629,-8.23E-04
10/24/00,-0.023767447,0.001683629
10/25/00,-3.37E-04,-0.023767447
10/26/00,0.011096139,-3.37E-04
10/27/00,0.013830353,0.011096139
10/30/00,0.021978171,0.013830353
10/31/00,-0.005722718,0.021978171
11/1/00,0.00499569,-0.005722718
11/2/00,-0.001141204,0.00499569
11/3/00,0.003855077,-0.001141204
11/6/00,-2.23E-04,0.003855077
11/7/00,-0.015776548,-2.23E-04
11/8/00,-0.006485591,-0.015776548
11/9/00,-0.024397585,-0.006485591
11/10/00,-0.010776124,-0.024397585
11/13/00,0.023452142,-0.010776124
11/14/00,0.004960489,0.023452142
11/15/00,-0.012584535,0.004960489
11/16/00,-0.00335197,-0.012584535
11/17/00,-0.018351692,-0.00335197
11/20/00,0.003522948,-0.018351692
11/21/00,-0.018547513,0.003522948
11/22/00,0,-0.018547513
11/23/00,0.014678329,0
11/24/00,0.00536601,0.014678329
11/27/00,-0.009548029,0.00536601
11/28/00,0.004371029,-0.009548029
11/29/00,-0.020105447,0.004371029
11/30/00,2.13E-04,-0.020105447
12/1/00,0.007405542,2.13E-04
12/4/00,0.038921688,0.007405542
12/5/00,-0.01821965,0.038921688
12/6/00,-0.005852864,-0.01821965
12/7/00,0.019604752,-0.005852864
12/8/00,0.007526105,0.019604752
12/11/00,-0.00653521,0.007526105
12/12/00,-0.008160901,-0.00653521
12/13/00,-0.014014762,-0.008160901
12/14/00,-0.021462738,-0.014014762
12/15/00,0.008070698,-0.021462738
12/18/00,-0.012957962,0.008070698
12/19/00,-0.031295946,-0.012957962
12/20/00,0.008001641,-0.031295946
12/21/00,0.024386965,0.008001641
12/22/00,0,0.024386965
12/25/00,0.007075302,0
12/26/00,0.010439635,0.007075302
12/27/00,0.003988146,0.010439635
12/28/00,-0.010448009,0.003988146
12/29/00,0,-0.010448009
1/1/01,-0.028031939,0
1/2/01,0.050098606,-0.028031939
1/3/01,-0.010552474,0.050098606
1/4/01,-0.026242362,-0.010552474
1/5/01,-0.001917812,-0.026242362
1/8/01,0.00381219,-0.001917812
1/9/01,0.009586386,0.00381219
1/10/01,0.0103177,0.009586386
1/11/01,-0.006232871,0.0103177
1/12/01,0,-0.006232871
1/15/01,0.006143093,0
1/16/01,0.002125615,0.006143093
1/17/01,0.01391532,0.002125615
1/18/01,-0.004028229,0.01391532
1/19/01,2.68E-04,-0.004028229
1/22/01,0.013031499,2.68E-04
1/23/01,0.002866822,0.013031499
1/24/01,-0.00497694,0.002866822
1/25/01,-0.001885849,-0.00497694
1/26/01,0.006804748,-0.001885849
1/29/01,0.007007877,0.006804748
1/30/01,-0.005619714,0.007007877
1/31/01,0.005461132,-0.005619714
2/1/01,-0.01747399,0.005461132
2/2/01,0.003586659,-0.01747399
2/5/01,-0.001513722,0.003586659
2/6/01,-0.008408143,-0.001513722
2/7/01,-0.006234655,-0.008408143
2/8/01,-0.013335549,-0.006234655
2/9/01,0.011827291,-0.013335549
2/12/01,-0.008652126,0.011827291
2/13/01,-0.002183807,-0.008652126
2/14/01,0.008123549,-0.002183807
2/15/01,-0.018905297,0.008123549
2/16/01,0,-0.018905297
2/19/01,-0.017356563,0
2/20/01,-0.018507453,-0.017356563
2/21/01,-0.00195183,-0.018507453
2/22/01,-0.005555436,-0.00195183
2/23/01,0.017489958,-0.005555436
2/26/01,-0.007659908,0.017489958
2/27/01,-0.014309109,-0.007659908
2/28/01,0.001040404,-0.014309109
3/1/01,-0.00567979,0.001040404
3/2/01,0.005858124,-0.00567979
3/5/01,0.009980598,0.005858124
3/6/01,0.006452357,0.009980598
3/7/01,0.002258497,0.006452357
3/8/01,-0.024763941,0.002258497
3/9/01,-0.043180756,-0.024763941
3/12/01,0.014828497,-0.043180756
3/13/01,-0.025842119,0.014828497
3/14/01,0.005871295,-0.025842119
3/15/01,-0.019624074,0.005871295
3/16/01,0.017626685,-0.019624074
3/19/01,-0.024077402,0.017626685
3/20/01,-0.017923702,-0.024077402
3/21/01,-0.004063717,-0.017923702
3/22/01,0.01990909,-0.004063717
3/23/01,0.011282371,0.01990909
3/26/01,0.02557505,0.011282371
3/27/01,-0.024429654,0.02557505
3/28/01,-0.004630308,-0.024429654
3/29/01,0.010784447,-0.004630308
3/30/01,-0.012461939,0.010784447
4/2/01,-0.034393111,-0.012461939
4/3/01,-0.002901109,-0.034393111
4/4/01,0.043679983,-0.002901109
4/5/01,-0.019983576,0.043679983
4/6/01,0.008117395,-0.019983576
4/9/01,0.027066025,0.008117395
4/10/01,-0.002131147,0.027066025
4/11/01,0.015104328,-0.002131147
4/12/01,0,0.015104328
4/13/01,-0.003227669,0
4/16/01,0.010282453,-0.003227669
4/17/01,0.038890404,0.010282453
4/18/01,0.01254273,0.038890404
4/19/01,-0.008542751,0.01254273
4/20/01,-0.014980125,-0.008542751
4/23/01,-0.012161467,-0.014980125
4/24/01,0.015940891,-0.012161467
4/25/01,0.004695845,0.015940891
4/26/01,0.015009906,0.004695845
4/27/01,-0.002865079,0.015009906
4/30/01,0.013589855,-0.002865079
5/1/01,7.82E-04,0.013589855
5/2/01,-0.014872693,7.82E-04
5/3/01,0.014440428,-0.014872693
5/4/01,-0.002447458,0.014440428
5/7/01,-0.001828287,-0.002447458
5/8/01,-0.00448772,-0.001828287
5/9/01,-2.87E-04,-0.00448772
5/10/01,-0.00757661,-2.87E-04
5/11/01,0.002609038,-0.00757661
5/14/01,4.16E-04,0.002609038
5/15/01,0.028452787,4.16E-04
5/16/01,0.002723757,0.028452787
5/17/01,0.002693052,0.002723757
5/18/01,0.016153748,0.002693052
5/21/01,-0.002627873,0.016153748
5/22/01,-0.015526399,-0.002627873
5/23/01,0.003196148,-0.015526399
5/24/01,-0.011815947,0.003196148
5/25/01,0,-0.011815947
5/28/01,-0.007794067,0
5/29/01,-0.015655515,-0.007794067
5/30/01,0.006201518,-0.015655515
5/31/01,0.003862097,0.006201518
6/1/01,0.005108348,0.003862097
6/4/01,0.01299016,0.005108348
6/5/01,-0.01054864,0.01299016
6/6/01,0.00545651,-0.01054864
6/7/01,-0.009397319,0.00545651
6/8/01,-0.008355953,-0.009397319
